determinantOfA,traceOfA,countOfA,eigenvalue,determinantOfA_inverse,traceOfA_inverse,countOfA_inverse,eigenvalue_inverse
-0.251492029741059,0.856922598715111,8,1.08806,-3.97626915266308,-3.40735489549078,0,0
0.396534644734846,1.42240189071238,11,1.04177,2.52184774591052,3.58708100187189,9,2.62715
-0.263489882639255,0.864319259527491,8,1.10317,-3.79521213483974,-3.28027494213444,0,0
-0.496187021168951,0.380279526608802,20,0.91974,-2.01536911957941,-0.766403614735658,0,0
-0.615541883229205,0.315111324447252,29,0.95777,-1.62458482070121,-0.511925074528058,0,0
0.071283601823145,0.661337313237195,7,0.52574,14.0284718283597,9.27755186779108,10,7.3755
-0.0126287222525955,0.453323693050355,4,0.47965,-79.184574654374,-35.8962438149424,0,0
0.265111992801412,1.28317302678422,7,1.02436,3.77199080823579,4.84011686240616,10,3.86389
-0.214306215917453,0.842083619362956,8,1.04681,-4.66622022939914,-3.92934761951707,0,0
-0.583375353736675,0.599697688164404,15,1.1204,-1.7141622346483,-1.02797912925731,0,0
0.209657165278281,1.02382718223354,10,0.74085,4.76969150409282,4.88333981275861,9,3.53347
-0.460242464784642,0.792437608885947,10,1.18185,-2.1727677833203,-1.72178290687876,0,0
0.272798412341427,1.46640780303045,7,1.24779,3.66571048349221,5.37542645664352,8,4.574
-0.173767434897952,1.41803679797856,5,1.5315,-5.75481821773607,-8.16054399842713,0,0
0.201623366061528,1.21964318324849,7,1.02245,4.9597426108581,6.04911626600014,8,5.07107
-0.129151169212822,0.642612409538633,7,0.80338,-7.74286447497927,-4.97566079699751,0,0
0.085428546287877,1.25586875464167,5,1.1837,11.7056890635854,14.7008091465076,6,13.856
0.371382555772008,1.22835292012605,27,0.69071,2.69264127907478,3.30751377800346,38,1.85917
-0.835249540130349,0.587439406963748,19,1.25369,-1.19724699261007,-0.703310063327988,0,0
0.172488187703185,1.68483702267535,5,1.57535,5.79749844505748,9.76784001913564,6,9.13306
0.144305481838908,1.5204898390538,5,1.41878,6.92974367471588,10.5366048446529,6,9.83177
-0.275116855006005,0.547060423755558,12,0.86509,-3.63481910251618,-1.9884656784973,0,0
-0.461258692460937,1.22139814073397,8,1.52406,-2.16798082365611,-2.64796774716046,0,0
-0.169823410246074,1.30603584840664,6,1.42519,-5.88846966711478,-7.69055247750705,0,0
-0.08703702154215,0.740515825582025,6,0.84368,-11.4893637475373,-8.50805568091976,0,0
-0.29289588081226,1.21767694732763,7,1.42344,-3.41418253212301,-4.15737136333486,0,0
0.15527689231674,1.45633426482428,6,1.3405,6.44010828063302,9.37895035826447,6,8.63296
0.113220467659055,1.44271652926994,5,1.35943,8.83232529131869,12.7425416896745,6,12.00694
-0.467117231102164,1.1603988789311,9,1.47672,-2.14079022013489,-2.48417057147118,0,0
0.41313895494434,1.45799840815801,11,1.07296,2.42049312472779,3.52907512281053,10,2.59704
0.158430307712758,1.21297912002534,7,1.06409,6.31192361131464,7.65623154771961,7,6.71646
0.394382028310562,1.54676621181835,8,1.22475,2.53561249807391,3.92199973828504,10,3.10551
-0.0241116570734535,0.839484734538668,4,0.86729,-41.4737152636839,-34.816550848466,0,0
-0.63025163623465,0.673410894442934,15,1.19903,-1.58666783631751,-1.06847940683841,0,0
-0.276187497961308,1.10753263263992,7,1.31721,-3.62072869837177,-4.01007518738259,0,0
0.261431179214984,1.28853274408954,8,1.03626,3.82509845613199,4.92876461009243,9,3.96374
0.583358587750614,1.55918151240428,20,0.9359,1.71421150043565,2.67276687983006,26,1.6041
0.306004028512792,1.25319051375509,10,0.92093,3.26793083365632,4.09533992034588,10,3.00943
0.0376600047723846,0.700547578640097,5,0.64187,26.5533689133593,18.6018982969911,7,17.04396
-0.00482054541899513,0.944684672614295,3,0.94976,-207.445405671224,-195.970495141859,0,0
-0.252981040671826,1.23771573353907,7,1.41633,-3.95286539000853,-4.8925236857756,0,0
-0.0875606855366371,0.460546517302166,8,0.60523,-11.4206506478479,-5.25974088119107,0,0
-0.0277195081212932,0.385973829519307,6,0.44787,-36.0756762213913,-13.924266903669,0,0
-0.0497807638253508,0.158195847572571,15,0.31581,-20.0880806792834,-3.17785094916543,0,0
-0.476888878853561,1.20197963448714,8,1.51645,-2.09692455484388,-2.52046060997835,0,0
0.0443128042745952,1.32753228056522,4,1.29327,22.5668408120428,29.9582096483634,5,29.18497
0.346792977077247,1.31774101392611,11,0.95438,2.88356473775204,3.79979152124696,10,2.75196
-0.335063161314769,0.459168275283902,16,0.85229,-2.98451192329248,-1.37039319238245,0,0
-0.154294508306706,1.54458650919248,5,1.63874,-6.48111206921381,-10.0106382666722,0,0
-0.118967796581861,0.784146508395231,7,0.91427,-8.40563605220601,-6.59125016117842,0,0
-0.23416272465406,1.03572925133977,7,1.22663,-4.27053452455914,-4.4231175259423,0,0
0.000989232249005267,1.16812784616043,3,1.16728,1010.88495750673,1180.84286812834,4,1179.98618
-0.285701118931803,0.966950244421087,8,1.2042,-3.50016130051875,-3.38448182504984,0,0
0.203457542937429,1.07904646608708,9,0.83555,4.91503035750088,5.30354613797206,10,4.10671
0.151537988932552,1.42619035527039,6,1.31056,6.5990053520183,9.41143778742617,6,8.6484
0.103720673744173,1.13558568433631,6,1.03541,9.64127944701262,10.9484989187134,6,9.9827
0.395536589719459,1.6794845928544,8,1.39618,2.52821110863414,4.24609160443437,8,3.52985
0.2286531698535,1.17416325538823,8,0.9277,4.37343598009469,5.13512782761997,11,4.05717
0.112007389659751,0.819592314425557,8,0.64629,8.927982368286,7.31730573237409,12,5.76999
0.0516118589842771,0.912258114089334,4,0.85166,19.3753920064115,17.6753585715105,8,16.50118
0.273392298697817,1.24065831548564,9,0.95413,3.65774751067627,4.53801486506742,10,3.48991
-0.395581894544856,0.17816530831121,39,0.72429,-2.52792156008699,-0.450387924139455,0,0
0.0215268786603992,0.491518564240309,5,0.44292,46.453553056886,22.8327837023816,5,20.57501
0.397806898042744,1.69608969821643,8,1.41495,2.51378245304472,4.26360052216637,8,3.55685
-0.0475752901295486,0.614694676258388,6,0.68423,-21.0193148013807,-12.9204609070078,0,0
0.107193438256933,0.909838020705064,7,0.77077,9.32892923541728,8.48781451084966,5,7.19039
-0.476162383301142,1.3538423282571,7,1.64356,-2.10012389695127,-2.84323662627689,0,0
0.107780950487048,0.857030750119393,8,0.7039,9.27807739198006,7.95159762691445,8,6.53096
0.339508846356426,1.27986611061695,10,0.90449,2.94543135099982,3.76975776729338,14,2.66418
-0.478832941065713,0.611682698286287,14,1.0624,-2.08841103908673,-1.27744489951944,0,0
0.494489459599611,1.78161635103095,8,1.43767,2.02228779721554,3.60294100600957,9,2.90736
-0.181105527560301,0.899813407791714,7,1.0692,-5.52164262168663,-4.96844806402782,0,0
-0.404523423721238,0.646067366408771,13,1.03639,-2.4720447355086,-1.59710743191471,0,0
-0.0880333595812452,0.51400199483954,8,0.64954,-11.3593301988789,-5.83871838226476,0,0
0.142898782074922,1.19381245683208,6,1.05886,6.99796027285733,8.3542521461531,8,7.40984
0.0376420487421919,0.56965269635525,6,0.49336,26.5660354155784,15.1334137059533,7,13.10647
-0.0957489322359121,0.376490044191147,10,0.55043,-10.4439806966843,-3.93205475402616,0,0
0.216600239533319,1.28013700573447,7,1.07949,4.61680006520109,5.9101366115412,8,4.98377
0.0150129687615236,0.294766468793951,8,0.2293,66.609077517225,19.634122569375,9,15.27284
-0.0266064353591863,0.269376567823972,8,0.34623,-37.5848920195442,-10.1244892142594,0,0
0.0745530041328787,1.07594997101851,5,1.00151,13.4132757174702,14.4320136194754,5,13.43352
0.246457828482845,1.31539088180899,7,1.08909,4.05748929200521,5.33718441774128,10,4.41899
0.210433458497857,0.960107114445972,14,0.6216,4.75209601713686,4.56252119458347,18,2.95356
0.0499366239018024,0.604449557224418,8,0.5057,20.0253826122976,12.1043336532529,8,10.12688
0.648294259113366,1.6415972135638,21,0.98031,1.54250941750995,2.53217916168025,29,1.51192
-0.202336957519811,0.924059484032163,7,1.10686,-4.94225084857316,-4.56693376909004,0,0
0.60355565994429,1.66329503463874,14,1.12841,1.65684801977054,2.75582708443537,13,1.8696
0.393239765658301,1.46501233836325,9,1.11108,2.54297781488593,3.7254938749919,11,2.82546
-0.235112497559001,1.24276663403003,6,1.40956,-4.25328304697649,-5.28583825586797,0,0
-0.371780813667303,0.886243035162047,8,1.19686,-2.68975687619769,-2.38377829780943,0,0
0.0507097466080827,0.868959408301195,5,0.80605,19.7200748749277,17.1359445949724,7,15.89532
-0.027039455820685,0.736279248432231,5,0.77133,-36.9829928025033,-27.2298101454017,0,0
-0.140126638971147,0.290240334516379,15,0.54659,-7.13640181012198,-2.07127164861309,0,0
0.0800609336235196,1.17880655492315,6,1.10645,12.4904863675763,14.7238672042772,5,13.82007
0.167003947552634,1.1790854142507,7,1.01446,5.98788241029352,7.0602248122254,8,6.07447
0.131701475576117,0.888406959038661,8,0.70037,7.59292935500976,6.7456112784796,5,5.31776
-0.0587091108104222,0.912682447661583,5,0.97302,-17.033131420251,-15.5458400759761,0,0
-0.291625252497961,1.07771500824325,7,1.30174,-3.42905832548569,-3.69554762151739,0,0
0.297577084488501,1.25206069773448,10,0.93319,3.36047381376452,4.20751718798047,12,3.13589
0.0551926843551095,0.545431013788035,8,0.4112,18.1183432493699,9.88230632666341,13,7.45046
-0.127014433154655,0.929054800727577,6,1.05002,-7.87312099233934,-7.31456085464193,0,0
-0.139481684515603,0.955988803405086,6,1.0846,-7.16940007910596,-6.85386620275684,0,0
0.598859096177041,1.57788006308246,21,0.94253,1.66984188164417,2.63481021354645,27,1.57366
0.321687594823123,1.28749444811051,10,0.94827,3.10860603919104,4.00231301682126,13,2.94773
-0.11536030000471,1.23251105366168,5,1.31991,-8.66849340682338,-10.6840139425032,0,0
-0.133014867733801,0.843033063692052,6,0.97891,-7.5179565791192,-6.33788596759868,0,0
-0.244757519404135,0.652628660024469,10,0.91897,-4.08567631521398,-2.66642945889181,0,0
0.292854042183365,1.3038051356564,7,1.01538,3.41467029973201,4.45206467336398,12,3.46721
0.035014212787708,1.08484497566492,4,1.05155,28.5598310052842,30.9829891719219,6,30.03201
0.123626889553068,0.832149560639079,9,0.63855,8.08885513188243,6.73113724406912,10,5.16505
0.0457128272135014,0.664773550475983,6,0.58689,21.8756979376819,14.5423853871729,6,12.83847
0.344190202985404,1.35908804131069,9,1.02244,2.90537031945214,3.94865405674643,11,2.9706
-0.305187877042517,0.282667172417952,22,0.71158,-3.27667012756435,-0.926207079904985,0,0
-0.398341641814509,1.34305590142243,7,1.5931,-2.51040788867778,-3.37161812986611,0,0
0.0900839453354962,1.23622089276435,5,1.15846,11.1007571468561,13.7229879104467,5,12.85977
-0.047569477423079,0.710606774220995,5,0.77221,-21.0218832363047,-14.9382926346009,0,0
-0.603625267582627,0.954895969869351,11,1.38935,-1.65665695872003,-1.58193505333777,0,0
0.455426527951779,1.53581046003133,10,1.13428,2.19574385466163,3.37224637953883,11,2.49064
0.040651544942647,0.724784401031827,5,0.66352,24.5993110818013,17.8291969482189,7,16.32208
0.240646276457236,1.06796468738117,12,0.74489,4.15547672177553,4.43790239809073,13,3.09543
-0.295074637729031,1.31838882579521,7,1.51337,-3.38897306693742,-4.4679842223712,0,0
-0.305245413559268,0.427694759476914,15,0.80629,-3.27605249933046,-1.40115048573488,0,0
-0.0348500158887858,1.0823934455714,4,1.11369,-28.6943915087794,-31.0586212937624,0,0
0.513207434219872,1.56076602265279,12,1.08991,1.94852984060939,3.04119916934819,12,2.12364
-0.082420155535741,1.00031326404014,5,1.07685,-12.1329545364223,-12.1367553547792,0,0
-0.50321898977522,0.899284516729735,10,1.28952,-1.98720640579697,-1.78706395227937,0,0
-0.124334573797421,0.775627744052508,6,0.91196,-8.04281519981164,-6.23823060926113,0,0
-0.0256479748239277,1.1194010556413,4,1.14186,-38.9894331566123,-43.6448126343677,0,0
0.0968318264765813,0.879065923858011,7,0.74995,10.3271830800574,9.07827473512144,7,7.74484
0.246770182270463,1.04707079372986,13,0.68878,4.05235345210383,4.2431009455683,17,2.79131
0.0307244674970847,0.961965342942506,3,0.92889,32.5473500914177,31.3094227925604,7,30.23287
0.462996223233183,1.59470693224859,10,1.21303,2.15984483203087,3.44431952622092,10,2.61991
-0.061382948587378,1.23576338749564,5,1.28358,-16.2911691766731,-20.1320304080301,0,0
-0.608788869142394,0.404656972966365,22,1.00837,-1.64260559068484,-0.664691806104156,0,0
0.0269282464208456,0.850853208609567,4,0.81793,37.1357267150483,31.5970522295468,6,30.37445
0.407027795059249,1.53991153361497,9,1.20102,2.45683467354959,3.78330804998418,10,2.95067
-0.713068734296325,0.620024690930038,17,1.20955,-1.40238935168967,-0.869516024344967,0,0
-0.143316717633464,1.08537280153242,6,1.20437,-6.9775530483298,-7.5732462999068,0,0
-0.523721148003507,0.267009370656418,31,0.86942,-1.90941306038935,-0.509831179577705,0,0
0.379805006515436,1.37869278133988,11,0.99822,2.63293001104597,3.63000160000221,9,2.62818
0.277535011146288,1.26162213868271,9,0.97779,3.60314900765044,4.54581255702442,10,3.52306
-0.351553665222446,1.48024953994602,7,1.68846,-2.84451592722622,-4.21059339264574,0,0
-0.0517236385752645,1.15842555460951,4,1.20147,-19.3335199832253,-22.3964436091219,0,0
-0.149946029001308,0.790350646223667,7,0.94844,-6.66906624110252,-5.27090081336382,0,0
-0.553234034330234,1.29169780615052,8,1.63091,-1.8075532919999,-2.33481262177643,0,0
0.287404103650361,1.26821907560829,6,0.97276,3.47942143935614,4.41266864147191,14,3.38467
-0.164886519272807,1.12074225831296,6,1.2524,-6.06477718378837,-6.79705207712387,0,0
-0.379400843781065,0.448655323796915,15,0.87988,-2.63573478127807,-1.1825364417371,0,0
0.137517724286538,1.05775623623748,6,0.90596,7.27178991063256,7.69178112658039,9,6.58798
-0.00934429682038325,0.647875709263879,4,0.66199,-107.017148451304,-69.3338109562863,0,0
0.11074503912112,1.07855965489304,6,0.96364,9.02974984645874,9.73912387816701,6,8.70138
0.384058345741315,1.44002686116304,10,1.08658,2.60377104439635,3.74950024424929,9,2.82915
-0.366181944602487,0.784066815835357,10,1.11306,-2.73088287049642,-2.14119463668945,0,0
0.34908520675377,1.69115867615803,7,1.4505,2.86463012655061,4.84454409249975,8,4.15512
0.392547019955259,1.49509124162537,8,1.1553,2.54746552429305,3.80869339371312,10,2.94311
0.397924926238712,1.63694673413658,8,1.33999,2.51303684203011,4.11370745132609,9,3.36743
0.0036540457758612,1.26521242607522,3,1.26232,273.669259045964,346.249747179761,4,345.45755
0.0160942898025188,0.534723819686827,5,0.50271,62.1338382911124,33.2244433428272,5,31.23522
-0.588112102483174,0.0107515702301724,0,0,-1.70035609839981,-0.0182814980082475,0,0
-0.0909798807430162,0.157651305820051,21,0.3906,-10.9914410948133,-1.73281504144149,0,0
-0.250721805952989,0.789093633974115,9,1.03203,-3.98848435300239,-3.14728761215955,0,0
0.000187850195057352,0.486288543154681,3,0.4859,5323.39079922019,2588.70395639575,4,2586.64593
-0.0665639836843307,0.932469277385198,5,0.99909,-15.0231393112279,-14.0086158575978,0,0
-0.282257168721349,1.07752286465924,7,1.29541,-3.54286838676265,-3.81752169321515,0,0
-0.330468504901267,0.573775791290045,12,0.92935,-3.02600697243075,-1.73624954505565,0,0
-0.511952326323204,0.62280433328183,14,1.09173,-1.95330687757962,-1.21652798758579,0,0
0.382461776982258,1.59987818679857,8,1.30733,2.61464036456221,4.18310608558613,8,3.41817
0.131913539026572,1.01705230968926,7,0.86445,7.58072300522972,7.70999184158337,8,6.55319
-0.480842509860863,1.3089197579054,8,1.60796,-2.07968301365318,-2.72213818675089,0,0
0.0716779739087482,0.734469552596712,7,0.6186,13.9512872011851,10.2467956688027,6,8.63023
-0.299487279521768,0.658942098763738,11,0.96826,-3.3390399805856,-2.20023401266311,0,0
0.260970561780311,1.3251992288875,8,1.08459,3.83184981929807,5.07796442574648,7,4.15593
-0.398013753628339,0.167416388214996,41,0.72014,-2.51247599080154,-0.420629655856888,0,0
-0.184789198065636,0.825405645195729,7,1.00861,-5.4115717285856,-4.46674185415616,0,0
0.0611823477219213,1.58526248084555,4,1.54568,16.3445836460065,25.9104552190559,5,25.26349
-0.180251311710014,0.612059166241805,9,0.82938,-5.54780983568535,-3.39558786249766,0,0
-0.396804230655675,0.89428025196554,10,1.21963,-2.52013442081404,-2.25370644483261,0,0
0.336690779971343,1.30268943172911,9,0.94722,2.97008430134355,3.86909743070479,13,2.81339
-0.49885308274528,0.911647751450724,10,1.29643,-2.00459821656672,-1.82748745669518,0,0
-0.194289861654326,1.29239695611076,6,1.42842,-5.14694895289578,-6.65190115997997,0,0
0.426059980587886,1.75034945531231,8,1.45816,2.34708737164232,4.10822310252453,8,3.42242
-0.359744568962181,0.0712477304957628,92,0.63649,-2.77975009569951,-0.198050885663969,0,0
0.429853951391235,1.35210699606147,15,0.84088,2.32637154262156,3.14550323821692,21,1.95633
-0.0268279897231365,0.660854165452496,5,0.69922,-37.2745036180478,-24.633010981161,0,0
-0.0291307751619556,0.574283211756161,5,0.62118,-34.3279570983057,-19.7139694554427,0,0
-0.226568841112958,0.328746872321164,17,0.66796,-4.41366957207254,-1.45098006727794,0,0
0.042069426349221,1.56834301876375,4,1.54104,23.7702314193434,37.2798765009258,5,36.63097
-0.0663770391454213,0.618666926502818,6,0.7119,-15.0654505364297,-9.32049597975317,0,0
-0.232588127581796,1.09480654421623,7,1.27695,-4.29944559250266,-4.70706117117351,0,0
0.155078008828183,1.06513309681597,7,0.8911,6.44836755099132,6.86836969899502,9,5.74616
-0.220880490008635,1.5190562881284,6,1.6527,-4.52733512118208,-6.87727688429618,0,0
0.150514228138635,0.99165811164747,8,0.80459,6.64389016484822,6.58846757486658,7,5.34558
-0.287589394245378,1.53146423870113,6,1.70058,-3.47717968746364,-5.32517634288852,0,0
0.084884102328086,0.617245555434875,5,0.4104,11.7807689846904,7.27162729540516,24,4.8351
0.13266094279668,0.966817249920733,7,0.80126,7.53801366791601,7.28788164427946,7,6.03982
0.43930210538765,1.58084261901382,9,1.22109,2.27633782705771,3.59853185228614,10,2.77957
-0.657932419317306,0.909075795152962,11,1.38435,-1.51991294339567,-1.3817160675807,0,0
0.219362873904397,1.34302657830028,7,1.15272,4.55865654110558,6.12239689604724,7,5.25488
-0.0844811165206355,0.771025402969152,5,0.86832,-11.8369647701772,-9.12660053185756,0,0
-0.419288888294675,0.781714796055401,11,1.14721,-2.38499046341815,-1.864382333705,0,0
-0.119934419763594,0.874464832079213,6,0.99501,-8.33789000664805,-7.29119158455844,0,0
0.108264150942801,1.15255588930734,6,1.04939,9.23666782856248,10.6457759033853,6,9.69284
-0.0535230128399322,0.889719526489826,5,0.94628,-18.6835521197328,-16.6231211451166,0,0
-0.44231152649336,0.522968081479152,16,0.9761,-2.26084996682765,-1.18235236966406,0,0
-0.0692942063580988,0.380745889929129,9,0.51523,-14.4312209137976,-5.49462804958771,0,0
-0.418643042861267,1.19171632769106,8,1.47546,-2.38866981561518,-2.8466168207314,0,0
0.26181188004215,1.04828020770267,18,0.63785,3.81953637794819,4.00394438760345,17,2.43591
0.394183323538275,1.56433853229986,8,1.24864,2.53689068077204,3.96855584416413,9,3.16768
-0.182580780524235,1.15549073554193,6,1.29633,-5.47702774152213,-6.32865481363495,0,0
0.00285710268555378,1.05337611714738,3,1.05066,350.004921088846,368.686824759049,4,367.73504
-0.168466170285831,0.905202041763668,7,1.0636,-5.93590985242518,-5.37319771814035,0,0
0.501404223159832,1.66704940728257,9,1.27324,1.99439883792369,3.32476140064573,11,2.53936
-0.0406444223636875,0.84838771913122,5,0.89386,-24.6036218955696,-20.8734106623493,0,0
0.587000833184189,1.64160909584927,14,1.11527,1.70357509473282,2.79660437097569,14,1.89995
0.00234413013821214,1.05533097517168,3,1.05311,426.59747583924,450.201530183207,4,449.25196
0.0238295892520848,1.17177224198712,4,1.15107,41.9646343636624,49.1729936924784,5,48.30424
-0.222585040338422,1.23268997379888,6,1.39253,-4.49266490901447,-5.5380629889802,0,0
-0.513408653930865,0.708226310119701,12,1.15336,-1.94776615536881,-1.37945923719289,0,0
0.405754914453723,1.40516537129408,11,0.99904,2.4645419300622,3.46308897622567,11,2.46208
-0.211867325332139,1.03285396145327,6,1.20821,-4.71993498021615,-4.87500354211811,0,0
0.4069757782422,1.46381543873581,10,1.09069,2.45714868909196,3.59681218636226,10,2.67993
-0.0805694540715344,0.534016962602276,7,0.65671,-12.411651680203,-6.62803253113945,0,0
0.0320876660535278,1.0353656127476,4,1.00339,31.1646225166962,32.2667784880469,6,31.27015
0.317189980566814,1.67454218835635,7,1.45681,3.1526847040156,5.27930354345986,7,4.59287
0.0611131627743129,1.27562884739886,5,1.22577,16.3630870111066,20.8732258238651,6,20.05741
0.187384936179392,1.70557984541558,5,1.58754,5.33660826952843,9.10201150738579,6,8.47211
-0.47103131455959,0.682775266911263,12,1.10791,-2.12300110224092,-1.44953264423545,0,0
-0.138713705249853,1.05422275502814,6,1.17253,-7.20909298903655,-7.59998987215617,0,0
-0.552407856376149,1.00978455089003,9,1.40341,-1.81025665811508,-1.82796920651041,0,0
-0.315806540088012,0.998078688600682,8,1.25061,-3.16649553781031,-3.16041171383762,0,0
-0.152794953087239,1.00599975090328,6,1.14003,-6.54471878681126,-6.58398546926417,0,0
0.653498109119531,1.6583082303273,19,1.01361,1.53022630983174,2.53758688385735,24,1.55088
0.119072107407259,0.849918400434899,8,0.67298,8.3982724567033,7.13784629281774,10,5.65192
0.0170419570635626,0.458133520006857,5,0.41729,58.6787066925604,26.8826824465126,7,24.48629
0.165523422144221,0.93381740477787,7,0.69597,6.04144106644133,5.64160281778269,13,4.20479
0.195065192481248,1.4833626355414,6,1.33752,5.12649123751862,7.60444555316553,7,6.85679
0.55318846207352,1.63186261288359,12,1.1514,1.80770220017188,2.94992163568789,12,2.0814
-0.119902471565435,0.680851622670293,7,0.82601,-8.3401116502779,-5.67837855034313,0,0
-0.211609632624716,0.830178259610531,8,1.0347,-4.72568279428694,-3.92315911763256,0,0
0.164636472605083,0.856158042156552,13,0.56448,6.07398824924246,5.20029388755333,17,3.42884
-0.147801461023279,0.659186372419978,8,0.83599,-6.76583298349464,-4.45994490078927,0,0
-0.569270531529862,0.857596469436899,10,1.29662,-1.75663405114716,-1.50648316035644,0,0
-0.267024108793067,1.00972666838478,8,1.2273,-3.74498019867921,-3.78140637917935,0,0
0.315092251147298,1.19277991193609,13,0.7979,3.17367373002303,3.78549427221075,13,2.53211
8.44623183825083e-05,0.675484802767774,2,0.67536,11839.5992337223,7997.46935324076,4,7995.98866
-0.334010871423776,0.768867131765405,9,1.07856,-2.99391452660609,-2.3019224748224,0,0
0.201733494631445,1.47956354415886,6,1.32761,4.95703503192139,7.33424832034924,7,6.58101
-0.0724847428484724,0.7409916762525,5,0.82848,-13.7960067277948,-10.2227261508194,0,0
-0.146588439064288,0.362483063673272,12,0.60483,-6.8218203726246,-2.47279434849771,0,0
0.087468987660446,1.44571524011204,5,1.38244,11.432623456007,16.5283179648117,5,15.80496
-0.393202382983593,0.750303090029462,11,1.10586,-2.54321958176364,-1.90818551082069,0,0
-0.178513792759693,1.1688394535423,6,1.30557,-5.60180804262086,-6.54761425138584,0,0
0.27492055629392,1.07399264897295,18,0.65303,3.63741443521194,3.90655636468572,16,2.37495
0.515161808675003,1.74299573366005,9,1.36582,1.9411376836571,3.38339470106109,9,2.65122
0.0374995389164903,0.727222266284551,5,0.67137,26.6669945523051,19.3928322133251,7,17.90333
-0.486351049632601,1.07056201014684,9,1.41442,-2.05612797742581,-2.20121250063214,0,0
-0.624361861204479,0.422677224465802,22,1.02929,-1.60163530499903,-0.67697476532343,0,0
-0.079006693983012,1.04999289941711,5,1.1205,-12.657155357178,-13.2899232518561,0,0
0.235429807771431,1.26981640978309,8,1.0444,4.247550509708,5.39360933860974,8,4.4361
0.173743460741682,1.26192035164669,6,1.10463,5.75561230178775,7.263124299814,8,6.35785
-0.356798388801968,1.18756508612299,7,1.43602,-2.80270323909738,-3.32839251351586,0,0
-0.0811551226735266,0.879027609606225,5,0.96328,-12.3220810597851,-10.8314494593571,0,0
0.0444326998259194,0.708544447588516,6,0.63901,22.5059472847216,15.9464639863093,6,14.38154
-0.526539560570835,0.999219728097953,10,1.38061,-1.89919252964749,-1.89771064308003,0,0
-0.317628158983405,1.0311641729308,8,1.27942,-3.14833547252417,-3.24645074363409,0,0
0.0565181477069668,0.608449737618535,7,0.49407,17.6934319430418,10.7655640233152,9,8.74148
0.00479970049647148,1.09392600847345,3,1.08952,208.346333429586,227.915472908706,5,226.99764
0.776886569466405,1.81324559644067,19,1.11889,1.28718919762873,2.3339901443863,19,1.44022
-0.00991313784646608,1.19790270447469,4,1.20612,-100.876232681107,-120.839911945916,0,0
0.00733132174846319,0.856474665590677,4,0.84783,136.401052130828,116.824045509967,4,115.64456
-0.0106507941205148,0.921477458850301,4,0.93289,-93.8897126998136,-86.5172538708091,0,0
0.0167536077052606,0.958294913194766,2,0.94048,59.6886364771452,57.1993167115798,6,56.13603
0.474362466994247,1.47772386492206,13,1.00639,2.10809258653284,3.11517872458484,13,2.12146
0.0791679241120073,0.753857975759368,5,0.62774,12.6313783166171,9.52226528881578,11,7.92925
0.170233013746252,1.03253923227379,6,0.82658,5.87430121803867,6.06544646981866,11,4.85565
-0.522389222561589,0.838564345922176,11,1.25485,-1.91428145300624,-1.60524817455113,0,0
0.262001095375416,1.31230682123341,8,1.06669,3.81677793585986,5.00878372036208,9,4.07129
0.110445863104857,1.08185721492132,6,0.96773,9.05420965428649,9.79536203990008,4,8.76201
0.579344422759508,1.62706690531779,12,1.10072,1.72608893900599,2.80846218829174,16,1.89996
-0.296981282296831,0.717978162181323,10,1.01157,-3.36721557758144,-2.41758725206024,0,0
-0.482502727373466,0.995638091231986,9,1.3524,-2.07252714496261,-2.06348697063705,0,0
-0.0227647540341168,0.939993375263311,4,0.96362,-43.9275556635196,-41.2916113152188,0,0
0.818740506699394,1.88242759061572,16,1.20028,1.2213882076402,2.29917486091459,17,1.46603
-0.163177605961604,0.271881493911792,17,0.56217,-6.12829189463227,-1.66616915544015,0,0
0.0132973043520152,1.28669533483603,4,1.27628,75.2032121343786,96.7636222179897,5,95.98009
-0.0507050563049715,0.908417363939413,4,0.96117,-19.7218990150683,-17.9157155151476,0,0
-0.514506566756123,1.01399358265127,10,1.38537,-1.94360978967641,-1.97080785391007,0,0
-0.45701867658558,0.787450575779124,11,1.17606,-2.18809438483143,-1.72301618319458,0,0
0.267745564292863,1.27154577717122,6,1.00517,3.73488913865325,4.7490825124572,12,3.75423
0.143997266776026,1.09026170649395,7,0.9365,6.9445762575161,7.57140556139689,7,6.50359
-0.0905304208776894,0.398368612297879,9,0.56001,-11.0460107255112,-4.40038396414938,0,0
-0.151506033895094,0.260782751674775,17,0.54088,-6.60039718743096,-1.72126974068469,0,0
-0.15563380477693,0.871560859089796,7,1.0236,-6.42533928559608,-5.60007422769754,0,0
-0.0832672310799795,0.875982373455558,6,0.96249,-12.0095262809866,-10.5201333356956,0,0
0.277993963348197,1.30520069245651,9,1.03717,3.59720041383584,4.69506847104339,10,3.7309
0.145657229699132,1.01117641269008,8,0.83719,6.86543333321379,6.94216424944203,8,5.74769
-0.40924938893088,0.704360902829373,12,1.08243,-2.44349784519506,-1.72110434830322,0,0
0.189172893670339,0.987704767155617,7,0.72774,5.28616960177522,5.2211749156665,14,3.8471
0.3807528373905,1.31254810872039,11,0.87971,2.62637570045053,3.44724445841554,17,2.31053
-0.0929094614599067,1.17135428531102,5,1.24592,-10.7631664664371,-12.607481163977,0,0
0.647244819101184,1.63790765804055,21,0.97217,1.54501043575548,2.53058442447648,23,1.50176
